Timestamp,Name,Value
41.25183,"Compressor Current (A)",9.75
41.251861,"Compresor Pressure Switch",true
41.253136,"Pressure (psi)",37.94871473354231
41.253141,"IMU Yaw Angle (deg)",-0.8738741126060435
41.271797,"Compressor Current (A)",9.75
41.271826,"Compresor Pressure Switch",true
41.273088,"Pressure (psi)",41.883009404388716
41.273093,"IMU Yaw Angle (deg)",-0.8763677526712367
41.291822,"Compressor Current (A)",11.875
41.29185,"Compresor Pressure Switch",true
41.29313,"Pressure (psi)",41.883009404388716
41.293135,"IMU Yaw Angle (deg)",-0.8736738570034454
41.311919,"Compressor Current (A)",11.875
41.311948,"Compresor Pressure Switch",true
41.313369,"Pressure (psi)",41.883009404388716
41.313373,"IMU Yaw Angle (deg)",-0.8754578549712848
41.331793,"Compressor Current (A)",13.875
41.331822,"Compresor Pressure Switch",true
41.33306,"Pressure (psi)",44.83373040752352
41.333065,"IMU Yaw Angle (deg)",-0.8802823864370536
41.351834,"Compressor Current (A)",13.875
41.351864,"Compresor Pressure Switch",true
41.353105,"Pressure (psi)",44.83373040752352
41.35311,"IMU Yaw Angle (deg)",-0.8793518475294064
41.371827,"Compressor Current (A)",13.875
41.371855,"Compresor Pressure Switch",true
41.373125,"Pressure (psi)",39.712999999999994
41.37313,"IMU Yaw Angle (deg)",-0.8813255648463916
41.391803,"Compressor Current (A)",10.375
41.391832,"Compresor Pressure Switch",true
41.39366,"Pressure (psi)",39.712999999999994
41.393665,"IMU Yaw Angle (deg)",-0.8797918383032034
41.411801,"Compressor Current (A)",10.375
41.411831,"Compresor Pressure Switch",true
41.413021,"Pressure (psi)",39.712999999999994
41.413026,"IMU Yaw Angle (deg)",-0.8824853887706946
41.431796,"Compressor Current (A)",10.625
41.431825,"Compresor Pressure Switch",true
41.43313,"Pressure (psi)",38.83223787167448
41.433135,"IMU Yaw Angle (deg)",-0.8845286056101274
41.451841,"Compressor Current (A)",10.625
41.451871,"Compresor Pressure Switch",true
41.453028,"Pressure (psi)",38.83223787167448
41.453033,"IMU Yaw Angle (deg)",-0.8874134308397721
41.471765,"Compressor Current (A)",10.625
41.471795,"Compresor Pressure Switch",true
41.472983,"Pressure (psi)",40.693499999999986
41.472988,"IMU Yaw Angle (deg)",-0.8854246973097275
41.491845,"Compressor Current (A)",10.75
41.491876,"Compresor Pressure Switch",true
41.49392,"Pressure (psi)",40.693499999999986
41.493925,"IMU Yaw Angle (deg)",-0.887969132512803
41.511809,"Compressor Current (A)",10.75
41.51184,"Compresor Pressure Switch",true
41.513103,"Pressure (psi)",40.693499999999986
41.513108,"IMU Yaw Angle (deg)",-0.8952073302268935
41.531793,"Compressor Current (A)",12.5
41.531822,"Compresor Pressure Switch",true
41.533162,"Pressure (psi)",43.85015673981192
41.533166,"IMU Yaw Angle (deg)",-0.8923403298854781
41.551817,"Compressor Current (A)",12.5
41.551845,"Compresor Pressure Switch",true
41.552969,"Pressure (psi)",43.85015673981192
41.552973,"IMU Yaw Angle (deg)",-0.8960806266367388
41.571755,"Compressor Current (A)",12.5
41.571782,"Compresor Pressure Switch",true
41.57305,"Pressure (psi)",44.72444444444443
41.573056,"IMU Yaw Angle (deg)",-0.8948506876230191
41.59181,"Compressor Current (A)",14.125
41.591838,"Compresor Pressure Switch",true
41.593016,"Pressure (psi)",44.72444444444443
41.593021,"IMU Yaw Angle (deg)",-0.8965722413510036
41.611798,"Compressor Current (A)",14.125
41.611828,"Compresor Pressure Switch",true
41.613132,"Pressure (psi)",44.72444444444443
41.613137,"IMU Yaw Angle (deg)",-0.898048474341626
41.631807,"Compressor Current (A)",10
41.631836,"Compresor Pressure Switch",true
41.633087,"Pressure (psi)",40.79630672926447
41.633092,"IMU Yaw Angle (deg)",-0.9009677073508453
41.651826,"Compressor Current (A)",10
41.651854,"Compresor Pressure Switch",true
41.653198,"Pressure (psi)",40.79630672926447
41.653202,"IMU Yaw Angle (deg)",-0.8983418253958175
41.671812,"Compressor Current (A)",10
41.671842,"Compresor Pressure Switch",true
41.673114,"Pressure (psi)",39.915862068965524
41.673119,"IMU Yaw Angle (deg)",-0.8992714433669994
41.691827,"Compressor Current (A)",10.5
41.691856,"Compresor Pressure Switch",true
41.693034,"Pressure (psi)",39.915862068965524
41.693038,"IMU Yaw Angle (deg)",-0.9053349312990854
41.711798,"Compressor Current (A)",10.5
41.711828,"Compresor Pressure Switch",true
41.713028,"Pressure (psi)",39.915862068965524
41.713032,"IMU Yaw Angle (deg)",-0.9047544822245787
41.731798,"Compressor Current (A)",12.5
41.731826,"Compresor Pressure Switch",true
41.733776,"Pressure (psi)",42.76037558685445
41.733781,"IMU Yaw Angle (deg)",-0.9064588250219773
41.752295,"Compressor Current (A)",12.5
41.752324,"Compresor Pressure Switch",true
41.754734,"Pressure (psi)",42.76037558685445
41.754739,"IMU Yaw Angle (deg)",-0.9044535641223143
41.771825,"Compressor Current (A)",12.5
41.771853,"Compresor Pressure Switch",true
41.774603,"Pressure (psi)",45.70647887323943
41.774609,"IMU Yaw Angle (deg)",-0.9029387407153796
41.791813,"Compressor Current (A)",12.125
41.791845,"Compresor Pressure Switch",true
41.793513,"Pressure (psi)",45.70647887323943
41.793518,"IMU Yaw Angle (deg)",-0.9064167045503806
41.811796,"Compressor Current (A)",12.125
41.811825,"Compresor Pressure Switch",true
41.812996,"Pressure (psi)",45.70647887323943
41.813001,"IMU Yaw Angle (deg)",-0.9103190804868888
41.831906,"Compressor Current (A)",11.625
41.831934,"Compresor Pressure Switch",true
41.833168,"Pressure (psi)",42.76037558685445
41.833173,"IMU Yaw Angle (deg)",-0.9069687884598923
41.851825,"Compressor Current (A)",11.625
41.851856,"Compresor Pressure Switch",true
41.853233,"Pressure (psi)",42.76037558685445
41.853238,"IMU Yaw Angle (deg)",-0.9112633489519308
41.871787,"Compressor Current (A)",11.625
41.871817,"Compresor Pressure Switch",true
41.87309,"Pressure (psi)",41.67399999999999
41.873095,"IMU Yaw Angle (deg)",-0.9171600789874743
41.891812,"Compressor Current (A)",10.125
41.891841,"Compresor Pressure Switch",true
41.892892,"Pressure (psi)",41.67399999999999
41.892897,"IMU Yaw Angle (deg)",-0.9166884271502446
41.91231,"Compressor Current (A)",10.125
41.912339,"Compresor Pressure Switch",true
41.913472,"Pressure (psi)",41.67399999999999
41.913476,"IMU Yaw Angle (deg)",-0.9143496745973777
41.931791,"Compressor Current (A)",11.125
41.931819,"Compresor Pressure Switch",true
41.932948,"Pressure (psi)",41.883009404388716
41.932953,"IMU Yaw Angle (deg)",-0.9193852871954393
41.951779,"Compressor Current (A)",11.125
41.951808,"Compresor Pressure Switch",true
41.952929,"Pressure (psi)",41.883009404388716
41.952933,"IMU Yaw Angle (deg)",-0.917339700624342
41.971792,"Compressor Current (A)",11.125
41.971822,"Compresor Pressure Switch",true
41.972831,"Pressure (psi)",45.70647887323943
41.972836,"IMU Yaw Angle (deg)",-0.9201115942597342
41.992311,"Compressor Current (A)",13.25
41.992342,"Compresor Pressure Switch",true
41.993552,"Pressure (psi)",45.70647887323943
41.993557,"IMU Yaw Angle (deg)",-0.9198976235836698
42.01179,"Compressor Current (A)",13.25
42.011819,"Compresor Pressure Switch",true
42.012976,"Pressure (psi)",45.70647887323943
42.012981,"IMU Yaw Angle (deg)",-0.9180708710700228
42.031793,"Compressor Current (A)",12.75
42.03182,"Compresor Pressure Switch",true
42.03286,"Pressure (psi)",48.652582159624416
42.032865,"IMU Yaw Angle (deg)",-0.9196410013586238
42.051974,"Compressor Current (A)",12.75
42.052005,"Compresor Pressure Switch",true
42.053021,"Pressure (psi)",48.652582159624416
42.053025,"IMU Yaw Angle (deg)",-0.9279397050887302
42.07199,"Compressor Current (A)",12.75
42.07202,"Compresor Pressure Switch",true
42.07316,"Pressure (psi)",42.6545
42.073164,"IMU Yaw Angle (deg)",-0.9244263224154665
42.091829,"Compressor Current (A)",9
42.091858,"Compresor Pressure Switch",true
42.093031,"Pressure (psi)",42.6545
42.093035,"IMU Yaw Angle (deg)",-0.9275952519178345
42.111815,"Compressor Current (A)",9
42.111845,"Compresor Pressure Switch",true
42.113334,"Pressure (psi)",42.6545
42.113339,"IMU Yaw Angle (deg)",-0.926260651633139
42.131795,"Compressor Current (A)",9.25
42.131822,"Compresor Pressure Switch",true
42.132837,"Pressure (psi)",42.76037558685445
42.132841,"IMU Yaw Angle (deg)",-0.9282816408723548
42.151831,"Compressor Current (A)",9.25
42.15186,"Compresor Pressure Switch",true
42.15297,"Pressure (psi)",42.76037558685445
42.152975,"IMU Yaw Angle (deg)",-0.9282521958500103
42.171819,"Compressor Current (A)",9.25
42.171848,"Compresor Pressure Switch",true
42.172912,"Pressure (psi)",46.80087774294671
42.172917,"IMU Yaw Angle (deg)",-0.9334409808218436
42.191789,"Compressor Current (A)",12.125
42.191818,"Compresor Pressure Switch",true
42.192924,"Pressure (psi)",46.80087774294671
42.192929,"IMU Yaw Angle (deg)",-0.9311780834197955
42.211797,"Compressor Current (A)",12.125
42.211827,"Compresor Pressure Switch",true
42.212993,"Pressure (psi)",46.80087774294671
42.212997,"IMU Yaw Angle (deg)",-0.9347680192887741
42.231817,"Compressor Current (A)",13.625
42.231846,"Compresor Pressure Switch",true
42.232957,"Pressure (psi)",47.67054773082941
42.232962,"IMU Yaw Angle (deg)",-0.9339327608942943
42.251864,"Compressor Current (A)",13.625
42.2519,"Compresor Pressure Switch",true
42.253172,"Pressure (psi)",47.67054773082941
42.253177,"IMU Yaw Angle (deg)",-0.9367691868692595
42.27182,"Compressor Current (A)",13.625
42.27185,"Compresor Pressure Switch",true
42.272883,"Pressure (psi)",43.85015673981192
42.272888,"IMU Yaw Angle (deg)",-0.9376624646633822
42.291826,"Compressor Current (A)",9.375
42.291857,"Compresor Pressure Switch",true
42.292956,"Pressure (psi)",43.85015673981192
42.29296,"IMU Yaw Angle (deg)",-0.9425783937424379
42.311869,"Compressor Current (A)",9.375
42.311898,"Compresor Pressure Switch",true
42.313559,"Pressure (psi)",43.85015673981192
42.313563,"IMU Yaw Angle (deg)",-0.9405767168104606
42.331827,"Compressor Current (A)",9.5
42.331856,"Compresor Pressure Switch",true
42.332881,"Pressure (psi)",43.742410015649455
42.332885,"IMU Yaw Angle (deg)",-0.9417725723236755
42.351765,"Compressor Current (A)",9.5
42.351794,"Compresor Pressure Switch",true
42.352913,"Pressure (psi)",43.742410015649455
42.352918,"IMU Yaw Angle (deg)",-0.9439621573090508
42.371796,"Compressor Current (A)",9.5
42.371826,"Compresor Pressure Switch",true
42.372944,"Pressure (psi)",47.67054773082941
42.372949,"IMU Yaw Angle (deg)",-0.9457575424611524
42.391791,"Compressor Current (A)",13.375
42.391822,"Compresor Pressure Switch",true
42.392869,"Pressure (psi)",47.67054773082941
42.392874,"IMU Yaw Angle (deg)",-0.9432899179458574
42.411809,"Compressor Current (A)",13.375
42.411839,"Compresor Pressure Switch",true
42.413051,"Pressure (psi)",47.67054773082941
42.413055,"IMU Yaw Angle (deg)",-0.9455610961317973
42.431807,"Compressor Current (A)",14.5
42.431836,"Compresor Pressure Switch",true
42.432898,"Pressure (psi)",49.7515987460815
42.432902,"IMU Yaw Angle (deg)",-0.9531648227423387
42.451777,"Compressor Current (A)",14.5
42.451806,"Compresor Pressure Switch",true
42.452979,"Pressure (psi)",49.7515987460815
42.452983,"IMU Yaw Angle (deg)",-0.9516914052665191
42.471835,"Compressor Current (A)",14.5
42.471865,"Compresor Pressure Switch",true
42.473006,"Pressure (psi)",44.6155
42.47301,"IMU Yaw Angle (deg)",-0.9525830982774454
42.491807,"Compressor Current (A)",9.125
42.491835,"Compresor Pressure Switch",true
42.493057,"Pressure (psi)",44.6155
42.493062,"IMU Yaw Angle (deg)",-0.9493580491840797
42.511844,"Compressor Current (A)",9.125
42.511873,"Compresor Pressure Switch",true
42.512894,"Pressure (psi)",44.6155
42.512899,"IMU Yaw Angle (deg)",-0.9538195804059463
42.531849,"Compressor Current (A)",11.875
42.531877,"Compresor Pressure Switch",true
42.532899,"Pressure (psi)",44.72444444444443
42.532904,"IMU Yaw Angle (deg)",-0.9535565683543639
42.551778,"Compressor Current (A)",11.875
42.551805,"Compresor Pressure Switch",true
42.552959,"Pressure (psi)",44.72444444444443
42.552964,"IMU Yaw Angle (deg)",-0.9562914808988527
42.571813,"Compressor Current (A)",11.875
42.571844,"Compresor Pressure Switch",true
42.572974,"Pressure (psi)",48.7680250783699
42.572979,"IMU Yaw Angle (deg)",-0.9575958323031621
42.591798,"Compressor Current (A)",13.375
42.591828,"Compresor Pressure Switch",true
42.592965,"Pressure (psi)",48.7680250783699
42.59297,"IMU Yaw Angle (deg)",-0.9550352306216912
42.61182,"Compressor Current (A)",13.375
42.611849,"Compresor Pressure Switch",true
42.61317,"Pressure (psi)",48.7680250783699
42.613175,"IMU Yaw Angle (deg)",-0.9556390068680005
42.631791,"Compressor Current (A)",15.25
42.631819,"Compresor Pressure Switch",true
42.632838,"Pressure (psi)",51.598685446009384
42.632842,"IMU Yaw Angle (deg)",-0.9596007194369988
42.651917,"Compressor Current (A)",15.25
42.651947,"Compresor Pressure Switch",true
42.653067,"Pressure (psi)",51.598685446009384
42.653071,"IMU Yaw Angle (deg)",-0.9613720194250301
42.672384,"Compressor Current (A)",15.25
42.672424,"Compresor Pressure Switch",true
42.673631,"Pressure (psi)",45.70647887323943
42.673636,"IMU Yaw Angle (deg)",-0.9637349657714323
42.691797,"Compressor Current (A)",9.625
42.691826,"Compresor Pressure Switch",true
42.693096,"Pressure (psi)",45.70647887323943
42.693101,"IMU Yaw Angle (deg)",-0.964997099742289
42.711788,"Compressor Current (A)",9.625
42.711817,"Compresor Pressure Switch",true
42.712918,"Pressure (psi)",45.70647887323943
42.712922,"IMU Yaw Angle (deg)",-0.9730640525668814
42.731801,"Compressor Current (A)",9.75
42.731829,"Compresor Pressure Switch",true
42.732851,"Pressure (psi)",45.59599999999999
42.732856,"IMU Yaw Angle (deg)",-0.9708044828474476
42.752083,"Compressor Current (A)",9.75
42.752112,"Compresor Pressure Switch",true
42.75322,"Pressure (psi)",45.59599999999999
42.753225,"IMU Yaw Angle (deg)",-0.9737504793405487
42.771792,"Compressor Current (A)",9.75
42.771822,"Compresor Pressure Switch",true
42.773546,"Pressure (psi)",50.735172413793094
42.77355,"IMU Yaw Angle (deg)",-0.9734083407819223
42.791802,"Compressor Current (A)",13.75
42.791832,"Compresor Pressure Switch",true
42.792888,"Pressure (psi)",50.735172413793094
42.792894,"IMU Yaw Angle (deg)",-0.9709947071224402
42.811796,"Compressor Current (A)",13.75
42.811827,"Compresor Pressure Switch",true
42.812849,"Pressure (psi)",50.735172413793094
42.812854,"IMU Yaw Angle (deg)",-0.9739695475548457
42.831944,"Compressor Current (A)",14.375
42.831979,"Compresor Pressure Switch",true
42.833125,"Pressure (psi)",48.53750000000001
42.83313,"IMU Yaw Angle (deg)",-0.9814137932360122
42.851835,"Compressor Current (A)",14.375
42.851866,"Compresor Pressure Switch",true
42.853097,"Pressure (psi)",48.53750000000001
42.853101,"IMU Yaw Angle (deg)",-0.9809781536757894
42.871843,"Compressor Current (A)",14.375
42.871871,"Compresor Pressure Switch",true
42.872997,"Pressure (psi)",46.68851330203442
42.873001,"IMU Yaw Angle (deg)",-0.9788444625735231
42.891819,"Compressor Current (A)",10.75
42.891846,"Compresor Pressure Switch",true
42.893109,"Pressure (psi)",46.68851330203442
42.893114,"IMU Yaw Angle (deg)",-0.984942162349815
42.9118,"Compressor Current (A)",10.75
42.911829,"Compresor Pressure Switch",true
42.913211,"Pressure (psi)",46.68851330203442
42.913216,"IMU Yaw Angle (deg)",-0.9885381577312894
42.931837,"Compressor Current (A)",11
42.931865,"Compresor Pressure Switch",true
42.93297,"Pressure (psi)",48.53750000000001
42.932975,"IMU Yaw Angle (deg)",-0.9876363879293149
42.951792,"Compressor Current (A)",11
42.951822,"Compresor Pressure Switch",true
42.952936,"Pressure (psi)",48.53750000000001
42.95294,"IMU Yaw Angle (deg)",-0.9887837765961831
42.971846,"Compressor Current (A)",11
42.971875,"Compresor Pressure Switch",true
42.972931,"Pressure (psi)",52.45949999999999
42.972936,"IMU Yaw Angle (deg)",-0.9909418192058749
42.991805,"Compressor Current (A)",14.75
42.991836,"Compresor Pressure Switch",true
42.993056,"Pressure (psi)",52.45949999999999
42.993061,"IMU Yaw Angle (deg)",-0.9873982846140809
43.011845,"Compressor Current (A)",14.75
43.011874,"Compresor Pressure Switch",true
43.012903,"Pressure (psi)",52.45949999999999
43.012908,"IMU Yaw Angle (deg)",-0.9905396443605369
43.031796,"Compressor Current (A)",11.375
43.031823,"Compresor Pressure Switch",true
43.032941,"Pressure (psi)",48.652582159624416
43.032946,"IMU Yaw Angle (deg)",-0.9956292981058305
43.0518,"Compressor Current (A)",11.375
43.05183,"Compresor Pressure Switch",true
43.053407,"Pressure (psi)",48.652582159624416
43.053411,"IMU Yaw Angle (deg)",-0.9975436160266344
43.071807,"Compressor Current (A)",11.375
43.071837,"Compresor Pressure Switch",true
43.073068,"Pressure (psi)",47.67054773082941
43.073073,"IMU Yaw Angle (deg)",-0.9925968241095487
43.091798,"Compressor Current (A)",10.125
43.091827,"Compresor Pressure Switch",true
43.093003,"Pressure (psi)",47.67054773082941
43.093008,"IMU Yaw Angle (deg)",-0.9957609529942218
43.111829,"Compressor Current (A)",10.125
43.11186,"Compresor Pressure Switch",true
43.112899,"Pressure (psi)",47.67054773082941
43.112904,"IMU Yaw Angle (deg)",-1.0022932168990317
43.131768,"Compressor Current (A)",12.375
43.131796,"Compresor Pressure Switch",true
43.132937,"Pressure (psi)",50.616651017214394
43.132941,"IMU Yaw Angle (deg)",-1.0013847675919476
43.151817,"Compressor Current (A)",12.375
43.151844,"Compresor Pressure Switch",true
43.153109,"Pressure (psi)",50.616651017214394
43.153114,"IMU Yaw Angle (deg)",-1.0012727657854499
43.171822,"Compressor Current (A)",12.375
43.17185,"Compresor Pressure Switch",true
43.172972,"Pressure (psi)",54.66946708463949
43.172977,"IMU Yaw Angle (deg)",-1.007381285056466
43.191821,"Compressor Current (A)",15.875
43.191848,"Compresor Pressure Switch",true
43.193198,"Pressure (psi)",54.66946708463949
43.193203,"IMU Yaw Angle (deg)",-1.0036533523499906
43.212115,"Compressor Current (A)",15.875
43.212147,"Compresor Pressure Switch",true
43.213504,"Pressure (psi)",54.66946708463949
43.213509,"IMU Yaw Angle (deg)",-1.006482158973807
43.231768,"Compressor Current (A)",10.75
43.231795,"Compresor Pressure Switch",true
43.234626,"Pressure (psi)",48.652582159624416
43.234631,"IMU Yaw Angle (deg)",-1.0125755670815644
43.251804,"Compressor Current (A)",10.75
43.251835,"Compresor Pressure Switch",true
